"wp_order_id","device_type","source_type","utm_source","utm_medium","utm_content","referrer","landing_page","session_count","session_pages","ip_address","user_agent"
"855593","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/","1","2","2a02:2f01:891b:2c00:ac4c:5b2a:bf2e:1f90","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/414.0.890628820 Mobile/15E148 Safari/604.1"
"855596","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/goth-division-spring-hardwardpub-845390/?fbclid=IwdGRleAQ9HgdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeg1NFKZ5Zal_qD5cXYi0uYyCDjgzMK2m0JPKv8IuQzpYoffLK0oLg3WSHszc_aem_vc79Txi1py7AYknvJiQAHA","https://www.ambilet.ro/bilete/goth-division-spring-hardwardpub-845390/?fbclid=IwdGRleAQ9HgdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeg1NFKZ5Zal_qD5cXYi0uYyCDjgzMK2m0JPKv8IuQzpYoffLK0oLg3WSHszc_aem_vc79Txi1py7AYknvJiQAHA","1","2","109.166.138.40","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"855601","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-iasi-792149/?fbclid=IwY2xjawQ9cDdleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5gullqyju6SBXOUsZj7jsRxM2Gipq4cUFVNfOeE7scHBx3sCELwRwxn_XE3A_aem_tSnOAiNivT7_GK-6IbH7jw","2","6","37.251.223.239","Mozilla/5.0 (Linux; Android 15; 23117RA68G Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"855604","Mobile","utm","fb","paid","120240597659670345","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasuSQPmE4lzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4Zf2f55uEAVT9-SiGfJbLvsdK8Q62qOlV3egUZ7teRWkbr2Vmf4-by_nF-2Q_aem_SIntRHjpyPE_2U7OkJ47JA&utm_medium=paid&utm_source=fb&utm_id=120240597579150345&utm_content=120240597659670345&utm_term=120240597579240345&utm_campaign=120240597579150345","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasuSQPmE4lzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR4Zf2f55uEAVT9-SiGfJbLvsdK8Q62qOlV3egUZ7teRWkbr2Vmf4-by_nF-2Q_aem_SIntRHjpyPE_2U7OkJ47JA&utm_medium=paid&utm_source=fb&utm_id=120240597579150345&utm_content=120240597659670345&utm_term=120240597579240345&utm_campaign=120240597579150345","7","15","2a02:2f00:5307:ba00:9de7:7280:18cb:ea76","Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"855608","Mobile","utm","fb","paid","120241631405990345","http://m.facebook.com/","https://www.ambilet.ro/bilete/fata-babei-si-fata-mosului-qfeel-campina-842978/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIHOiORlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEe5tjOzizh7ae1eNYZF3BlquDWsCz7kMsNqydR8IRuLtfRppEOOLmX-YNp5NE_aem_RSFLPRrcZp7mvHmNDcNHTA&utm_medium=paid&utm_source=fb&utm_id=120241631358100345&utm_content=120241631405990345&utm_term=120241631358150345&utm_campaign=120241631358100345","1","3","2a02:2f0b:f601:2a00:ac14:efae:948b:3843","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D127 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/926329210;IABMV/1]"
"855613","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeelploiesti/","https://www.ambilet.ro/bilete/rapunzel-qfeel-ploiesti-854125/","1","8","86.126.173.100","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.0 Mobile/15E148 Safari/604.1 Ddg/26.0"
"855617","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeelcampina/","1","3","86.126.182.175","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855620","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvnusf_GlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeqrIfgrftsvPh91hjB0Ncg8NgpTDDWNXoi8ZX4ReXZOR8PFjma6ajzP3WcqY_aem_VlCiyrvH9DOx-uWSxe6s5Q","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvnusf_GlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeqrIfgrftsvPh91hjB0Ncg8NgpTDDWNXoi8ZX4ReXZOR8PFjma6ajzP3WcqY_aem_VlCiyrvH9DOx-uWSxe6s5Q","1","7","82.76.233.11","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"855623","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/trio-tangata-jazz-tango-bucuresti-832785/","1","4","86.120.246.0","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855625","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/metavivaldi/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/","1","3","213.157.174.37","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855629","Mobile","utm","fb","paid","120240127660840345",NULL,"https://www.ambilet.ro/qfeelcampina/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastwlLNIGlzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6AgAobQ-_meTRl4yHHs8wiBnXhciM2vp2osrTXKSGpgm6LM39lmrKJFx7u5A_aem_KSI-nmRMpxX9qIbeKTJbkg&utm_medium=paid&utm_source=fb&utm_id=120240127651070345&utm_content=120240127660840345&utm_term=120240127651050345&utm_campaign=120240127651070345","10","4","2a02:2f0b:f111:3200:40d6:3575:7e56:fd4f","Mozilla/5.0 (Linux; Android 10; ELS-NX9 Build/HUAWEIELS-N29; ) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/114.0.5735.196 Mobile Safari/537.36"
"855632","Mobile","typein","(direct)",NULL,NULL,NULL,"https://www.ambilet.ro/qfeelcampina/","1","8","86.126.182.175","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855635","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","10","81.196.30.220","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3 Mobile/15E148 Safari/604.1"
"855638","Mobile","utm","fb","paid","120241631405990345","http://m.facebook.com/","https://www.ambilet.ro/bilete/fata-babei-si-fata-mosului-qfeel-campina-842978/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvIHOiORlzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR787VWF00BokijX_LrSvMh6IBOiZB1DrNeKsNae0FOREWrPaTDDoPrux0WQkA_aem_IHHFN68N2Oyjh1V5Klfidw&utm_medium=paid&utm_source=fb&utm_id=120241631358100345&utm_content=120241631405990345&utm_term=120241631358150345&utm_campaign=120241631358100345","3","3","2a02:2f01:7b15:9b00:9903:1f96:9ac2:b437","Mozilla/5.0 (Linux; Android 13; SM-G985F Build/TP1A.220624.014; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"855641","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/ssssst-silent-comedy-serban-borda-oradea-855277/","https://www.ambilet.ro/bilete/ssssst-silent-comedy-serban-borda-oradea-855277/","1","3","86.125.180.119","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855644","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/pinocchio-qfeel-ramnicu-valcea-848620/?fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeKBUHFrU3V27iX_7LgWRQRzGoo7b-Itq1hW6ZDaEb7JK2ZgKlZ5-celRy9LY_aem_CLNb01rRLqQXEr96q_C1pA","https://www.ambilet.ro/cart/","1","2","178.138.99.101","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone15,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/927649838;IABMV/1]"
"855652","Mobile","referral","lm.facebook.com","referral","/","https://lm.facebook.com/","https://www.ambilet.ro/bilete/noi-vrem-sa-fim-trimbulinzi-baia-mare-849592/?fbclid=IwY2xjawQ9kdxleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR6bwaNTe4riuJSAeBmOf0nK1ynLWWO_kN8ekc7LVYKU3yK8DvUv8wJ882H8KQ_aem_vVJMqdReL4oqfD9QBIM1yw","1","13","2a02:a58:8437:7700:ddc5:d64e:4762:1940","Mozilla/5.0 (Linux; Android 11; 2201117TY Build/RKQ1.211001.001; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"855656","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","4","81.196.228.106","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855660","Mobile","utm","fb","paid","120242173371240345",NULL,"https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/?fbclid=IwVERTSAQ9lGFleHRuA2FlbQEwAGFkaWQBqy-eoLPcqXNydGMGYXBwX2lkDDM1MDY4NTUzMTcyOAABHmR3Y2lIN2IArdbLYhMwawQCqCeiDs1luO0JMxApKLeAdIaY6x6OyeBzXgq4_aem_Hn7eRXsamiHfICS4hpc3CQ&utm_source=fb&utm_medium=paid&utm_campaign=120239202811670345&utm_term=120239202811650345&utm_content=120242173371240345&utm_id=120239202811670345&sfnsn=wa","1","3","82.79.237.13","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855663","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","16","81.196.228.106","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855667","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/albinuta-maya-qfeel-salaluceafarul-783565/","1","6","2a02:2f0a:4101:5500:e03e:64e8:1c8f:1b92","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855670","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/dirty-shirt-sibiu-758530/","1","8","82.77.77.213","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855675","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","8","81.196.148.20","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"855679","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/cantec-soptit-alba-iulia-827580/","1","3","2a01:e0a:90d:db10:910:21f0:ab46:93e9","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
"855682","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/capra-cu-trei-iezi-teatrul-amzei-739632/","1","2","2a02:2f00:5208:a900:d942:3852:3031:3aa2","Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.3.1 Safari/605.1.15"
"855685","Desktop","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/atelierul-electricitatii-statice-profu-zapacit-oradea-846424/?fbclid=IwY2xjawQ9iIFleHRuA2FlbQIxMABicmlkETBNMkJKRlZIdWhJOXhXUkVWc3J0YwZhcHBfaWQQMjIyMDM5MTc4ODIwMDg5MgABHiETuU1YBe9Z9YrTg27acyotJ9gdlRu4gBeb6ek5-ao3vfA3_anzuj3CUsuz_aem_gyC05iVi_uPrJ0SQ3No-Pw","2","3","2a02:2f08:ed02:5800:4179:4d2:5cff:a276","Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:148.0) Gecko/20100101 Firefox/148.0"
"855689","Mobile","utm","ig","paid","120241632954340345","https://l.instagram.com/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345&fbclid=PAZnRzaAQ7ePxleHRuA2FlbQEwAGFkaWQBqy9BEYaMuXNydGMGYXBwX2lkDzEyNDAyNDU3NDI4NzQxNAABp7qxxTODCEX-d9iIty-6jnmdj58Np3PBo7Ep0Ge-IvXFXxReHylqa6JZbC9T_aem_RgJ9vWtVdltg73z5WWEfZw","1","7","2a02:2f04:c30a:6300:fdfa:8b6a:8430:1f8f","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 422.1.0.44.67 (iPhone15,5; iOS 26_3_1; ro_RO; ro; scale=3.00; 1290x2796; IABMV/1; 918355888) Safari/604.1"
"855694","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/premiera-albinuta-maya-teatru-copii-sala-luceafarul-779971/","1","8","2a02:2f0f:9104:3400:684e:1e9e:4153:d2c6","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/26.4 Mobile/15E148 Safari/604.1"
"855697","Mobile","utm","ig","paid","120241632954340345","https://l.instagram.com/","https://www.ambilet.ro/bilete/rapunzel-teatru-copii-qfeel-sala-luceafarul-785205/?utm_medium=paid&utm_source=ig&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345&fbclid=PAZnRzaAQ7ePxleHRuA2FlbQEwAGFkaWQBqy9BEYaMuXNydGMGYXBwX2lkDzEyNDAyNDU3NDI4NzQxNAABp7qxxTODCEX-d9iIty-6jnmdj58Np3PBo7Ep0Ge-IvXFXxReHylqa6JZbC9T_aem_RgJ9vWtVdltg73z5WWEfZw","1","26","2a02:2f04:c30a:6300:fdfa:8b6a:8430:1f8f","Mozilla/5.0 (iPhone; CPU iPhone OS 18_7 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Instagram 422.1.0.44.67 (iPhone15,5; iOS 26_3_1; ro_RO; ro; scale=3.00; 1290x2796; IABMV/1; 918355888) NW/3 Safari/604.1"
"855703","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/dusty-ride-the-pub-universitatii-814544/","https://www.ambilet.ro/bilete/dusty-ride-the-pub-universitatii-814544/","1","2","109.166.130.48","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"855706","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/login/","https://www.ambilet.ro/cont/","1","4","193.226.6.226","Mozilla/5.0 (Android 16; Mobile; rv:149.0) Gecko/149.0 Firefox/149.0"
"855708","Mobile","utm","fb","paid","120241632954340345","http://m.facebook.com/","https://www.ambilet.ro/qfeel/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQRGGjLlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEeSR_1m4mzJue4qzMdEVv5riy0sXZB9CIiVbbYYZFxQ6geaySbkOfxrlqiLF4_aem_8-ixVzf2AlOJQ8GRt9lQ6A&utm_medium=paid&utm_source=fb&utm_id=120239202811670345&utm_content=120241632954340345&utm_term=120239202811660345&utm_campaign=120239202811670345","1","4","213.233.110.94","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/553.0.0.43.84;FBBV/911230482;FBDV/iPhone17,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ru_RU;FBOP/5;FBRV/920097326;IABMV/1]"
"855711","Mobile","referral","l.facebook.com","referral","/","https://l.facebook.com/","https://www.ambilet.ro/bilete/dirty-shirt-arad-758572/?fbclid=IwY2xjawQ9rkVleHRuA2FlbQIxMQBzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7YQPoUzneCoC7OT9KHptcoN5pisHfOnjUv8Ltjn8cGZ3cDkS1OC0Ys3VlVsw_aem_UoiPdXsEA7XnpflbNCGGew","1","3","185.53.197.168","Mozilla/5.0 (Linux; Android 16; SM-S921B Build/BP2A.250605.031.A3; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.174 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/555.0.0.49.59;IABMV/1;]"
"855716","Mobile","utm","fb","paid","120241766600180345","http://m.facebook.com/","https://www.ambilet.ro/qfeelpitesti/?fbclid=IwZXh0bgNhZW0BMABhZGlkAasvQMjvVAlzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEePG_4jStjbnzoZPW9KxGtWvHAFaLOpsS6bou3x3u4bdMXDG3FKWrH-Xk1vEI_aem_f7km7A8crthEp5Pejmb40g&utm_medium=paid&utm_source=fb&utm_id=120239602148900345&utm_content=120241766600180345&utm_term=120239602148910345&utm_campaign=120239602148900345","1","4","109.166.133.179","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/550.0.0.34.65;FBBV/890804754;FBDV/iPhone18,2;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/en_GB;FBOP/5;FBRV/900736983;IABMV/1]"
"855720","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/qfeelpitesti/?fbclid=IwZXh0bgNhZW0CMTEAc3J0YwZhcHBfaWQKNjYyODU2ODM3OQABHpCmEL4KDWVlKMVTcOGmvtzFy0lhArOkRPa0IrmnC9IFnRWzy3_x1yI4jusN_aem_piVfMon6IB_WjpFtoQs3Eg","https://www.ambilet.ro/bilete/pinocchio-qfeel-pitesti-848282/","1","5","2003:fb:972d:97b2:281d:8231:ffc8:8b56","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23C71 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone17,1;FBMD/iPhone;FBSN/iOS;FBSV/26.2.1;FBSS/3;FBID/phone;FBLC/en_US;FBOP/5;FBRV/925576306;IABMV/1]"
"855724","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","17","109.166.132.9","Mozilla/5.0 (iPhone; CPU iPhone OS 18_6_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/18.6 Mobile/15E148 Safari/604.1"
"855735","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/qfeel/","1","4","81.196.217.49","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855750","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/bilete/albinuta-maya-qfeel-sala-luceafarul-783568/?fbclid=IwVERFWAQ9mnNleHRuA2FlbQEwAGFkaWQBqy-e6n0FqXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR5khCwzRzxBTeHtuZ9PVYTkGFfZrqcO8M1kEIAR9wqXtpTV2fHO2-CWLbTvWQ_aem_PlmsaLaiSDuZ1gkXfwCjCQ","https://www.ambilet.ro/bilete/albinuta-maya-qfeel-sala-luceafarul-783568/?fbclid=IwVERFWAQ9mnNleHRuA2FlbQEwAGFkaWQBqy-e6n0FqXNydGMGYXBwX2lkCjY2Mjg1NjgzNzkAAR5khCwzRzxBTeHtuZ9PVYTkGFfZrqcO8M1kEIAR9wqXtpTV2fHO2-CWLbTvWQ_aem_PlmsaLaiSDuZ1gkXfwCjCQ","2","3","82.78.233.155","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"855754","Desktop","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/rapunzel-by-qfeel-pitesti-846118/","1","9","213.157.191.231","Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Safari/537.36"
"855756","Mobile","referral","m.facebook.com","referral","/","http://m.facebook.com/","https://www.ambilet.ro/bilete/cluj-folk-fest-2026-editia-6/?fbclid=IwZXh0bgNhZW0BMQBzcnRjBmFwcF9pZAo2NjI4NTY4Mzc5AAEecCprv6a61CwZuGXs4ilS5Kodz3hyve3PepxiCuD-fN1iGzxbMTCbLrzDHJ4_aem_NwxxnS7UEJvWIp7aX8rccg","1","5","82.77.154.51","Mozilla/5.0 (iPhone; CPU iPhone OS 26_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Mobile/23D8133 Safari/604.1 [FBAN/FBIOS;FBAV/554.0.0.38.78;FBBV/917646558;FBDV/iPhone14,7;FBMD/iPhone;FBSN/iOS;FBSV/26.3.1;FBSS/3;FBID/phone;FBLC/ro_RO;FBOP/5;FBRV/927437450;IABMV/1]"
"855758","Mobile","typein","(direct)",NULL,NULL,"https://www.ambilet.ro/cont/","https://www.ambilet.ro/bilete/fata-babei-si-fata-mosului-qfeel-campina-842978/","1","21","93.122.249.150","Mozilla/5.0 (iPhone; CPU iPhone OS 26_2_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/146.0.7680.151 Mobile/15E148 Safari/604.1"
"855784","Mobile","utm","fb","paid","120240005479810637","http://m.facebook.com/","https://www.ambilet.ro/bilete/when-violin-meets-guitar-metavivaldi-barlad-822053/?fbclid=IwZXh0bgNhZW0BMABhZGlkAastpfRZgk1zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR7A_idjrwXz9Lhzi1015pfTI5kX2wjxxswahD-z30mKAjgcrLuLbfQwkArvLA_aem_Qcrr-jCgZgoIjPHcBYXDdw&utm_medium=paid&utm_source=fb&utm_id=120240005092790637&utm_content=120240005479810637&utm_term=120240005092800637&utm_campaign=120240005092790637","3","14","37.251.222.78","Mozilla/5.0 (Linux; Android 15; SM-S928B Build/AP3A.240905.015.A2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/146.0.7680.168 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/554.0.0.57.70;IABMV/1;]"
"855787","Mobile","organic","google","organic",NULL,"https://www.google.com/","https://www.ambilet.ro/bilete/rapunzel-by-qfeel-pitesti-846118/","1","5","86.124.184.143","Mozilla/5.0 (Linux; Android 10; K) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/146.0.0.0 Mobile Safari/537.36"
"855789","Mobile","utm","fb","paid","120241537566450637","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_TANGATA_Tg+Jiu_6+iun+26_200&ad=Tangata+Tg+Jiu+-+poster&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTq0Yh61zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5KuAUHT1m9Mw54kxGKNG3Nos8XvhiXc8yePq9JVHcVEsZEC3cL3ZAPoqACWg_aem_VysoNYgLy4PJqMxt4eM1sA&utm_id=120241526751840637&utm_content=120241537566450637&utm_term=120241526751850637","https://www.ambilet.ro/bilete/trio-tangata-targu-jiu-848520/?utm_source=fb&utm_medium=paid&utm_campaign=Concert_Sales_TANGATA_Tg+Jiu_6+iun+26_200&ad=Tangata+Tg+Jiu+-+poster&fbclid=IwZXh0bgNhZW0BMABhZGlkAasvTq0Yh61zcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR5KuAUHT1m9Mw54kxGKNG3Nos8XvhiXc8yePq9JVHcVEsZEC3cL3ZAPoqACWg_aem_VysoNYgLy4PJqMxt4eM1sA&utm_id=120241526751840637&utm_content=120241537566450637&utm_term=120241526751850637","1","8","185.53.199.235","Mozilla/5.0 (Linux; Android 10; PPA-LX2 Build/HUAWEIPPA-LX2; wv) AppleWebKit/537.36 (KHTML, like Gecko) Version/4.0 Chrome/92.0.4515.105 Mobile Safari/537.36 [FB_IAB/FB4A;FBAV/468.0.0.44.78;]"
